## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
225	17	2924.9987317342157	821.0	556.0	7987	25	shSTN1_Etoposide
225	17	2924.9987317342157	826.0	459.0	9156	25	shSTN1_Etoposide
225	17	2924.9987317342157	830.0	493.0	4689	25	shSTN1_Etoposide
225	17	2924.9987317342157	831.0	580.0	4500	25	shSTN1_Etoposide
225	17	2924.9987317342157	837.0	500.0	5988	25	shSTN1_Etoposide
225	17	2924.9987317342157	837.0	552.0	5110	25	shSTN1_Etoposide
225	17	2924.9987317342157	839.0	535.0	5605	25	shSTN1_Etoposide
225	17	2924.9987317342157	847.0	463.0	19679	25	shSTN1_Etoposide
225	17	2924.9987317342157	848.0	549.0	6565	25	shSTN1_Etoposide
225	17	2924.9987317342157	859.0	548.0	5793	25	shSTN1_Etoposide
225	17	2924.9987317342157	859.0	557.0	4447	25	shSTN1_Etoposide
225	17	2924.9987317342157	862.0	468.0	7477	25	shSTN1_Etoposide
225	17	2924.9987317342157	865.0	588.0	4365	25	shSTN1_Etoposide
225	17	2924.9987317342157	868.0	554.0	8632	25	shSTN1_Etoposide
225	17	2924.9987317342157	877.0	533.0	6667	25	shSTN1_Etoposide
225	17	2924.9987317342157	879.0	517.0	4712	25	shSTN1_Etoposide
226	17	207.6922377657694	232.0	481.0	5863	1	shSTN1_Etoposide
228	17	8139.100323852436	510.0	581.0	6709	2	shSTN1_Etoposide
228	17	8139.100323852436	555.0	575.0	4428	2	shSTN1_Etoposide
230	17	358.806173594132	621.0	787.0	5502	36	shSTN1_Etoposide
230	17	358.806173594132	634.0	756.0	8194	36	shSTN1_Etoposide
230	17	358.806173594132	637.0	776.0	8025	36	shSTN1_Etoposide
230	17	358.806173594132	648.0	748.0	6065	36	shSTN1_Etoposide
230	17	358.806173594132	652.0	726.0	7944	36	shSTN1_Etoposide
230	17	358.806173594132	664.0	717.0	11152	36	shSTN1_Etoposide
230	17	358.806173594132	665.0	799.0	7972	36	shSTN1_Etoposide
230	17	358.806173594132	666.0	782.0	4766	36	shSTN1_Etoposide
230	17	358.806173594132	668.0	734.0	11281	36	shSTN1_Etoposide
230	17	358.806173594132	672.0	737.0	9585	36	shSTN1_Etoposide
230	17	358.806173594132	677.0	733.0	5276	36	shSTN1_Etoposide
230	17	358.806173594132	677.0	787.0	7085	36	shSTN1_Etoposide
230	17	358.806173594132	679.0	740.0	6938	36	shSTN1_Etoposide
230	17	358.806173594132	680.0	752.0	6181	36	shSTN1_Etoposide
230	17	358.806173594132	681.0	771.0	17384	36	shSTN1_Etoposide
230	17	358.806173594132	682.0	706.0	7437	36	shSTN1_Etoposide
230	17	358.806173594132	682.0	802.0	4765	36	shSTN1_Etoposide
230	17	358.806173594132	690.0	788.0	12623	36	shSTN1_Etoposide
230	17	358.806173594132	693.0	733.0	5061	36	shSTN1_Etoposide
230	17	358.806173594132	699.0	795.0	10935	36	shSTN1_Etoposide
230	17	358.806173594132	700.0	712.0	5096	36	shSTN1_Etoposide
230	17	358.806173594132	700.0	766.0	8501	36	shSTN1_Etoposide
230	17	358.806173594132	702.0	773.0	5280	36	shSTN1_Etoposide
230	17	358.806173594132	704.0	784.0	7532	36	shSTN1_Etoposide
230	17	358.806173594132	711.0	804.0	5599	36	shSTN1_Etoposide
230	17	358.806173594132	720.0	708.0	4981	36	shSTN1_Etoposide
230	17	358.806173594132	720.0	774.0	5432	36	shSTN1_Etoposide
230	17	358.806173594132	726.0	775.0	4878	36	shSTN1_Etoposide
230	17	358.806173594132	727.0	717.0	9245	36	shSTN1_Etoposide
230	17	358.806173594132	728.0	729.0	6757	36	shSTN1_Etoposide
230	17	358.806173594132	732.0	745.0	6219	36	shSTN1_Etoposide
230	17	358.806173594132	733.0	783.0	6942	36	shSTN1_Etoposide
230	17	358.806173594132	738.0	766.0	5728	36	shSTN1_Etoposide
230	17	358.806173594132	739.0	729.0	5144	36	shSTN1_Etoposide
230	17	358.806173594132	739.0	755.0	9341	36	shSTN1_Etoposide
230	17	358.806173594132	747.0	742.0	5248	36	shSTN1_Etoposide
231	17	1194.7527078820196	100.0	720.0	4485	8	shSTN1_Etoposide
231	17	1194.7527078820196	117.0	757.0	5974	8	shSTN1_Etoposide
231	17	1194.7527078820196	121.0	744.0	6338	8	shSTN1_Etoposide
231	17	1194.7527078820196	136.0	757.0	5891	8	shSTN1_Etoposide
231	17	1194.7527078820196	144.0	754.0	5652	8	shSTN1_Etoposide
231	17	1194.7527078820196	160.0	746.0	5458	8	shSTN1_Etoposide
231	17	1194.7527078820196	166.0	756.0	5276	8	shSTN1_Etoposide
231	17	1194.7527078820196	168.0	720.0	4522	8	shSTN1_Etoposide
232	17	14708.166963226571	459.0	903.0	7446	23	shSTN1_Etoposide
232	17	14708.166963226571	466.0	869.0	4469	23	shSTN1_Etoposide
232	17	14708.166963226571	477.0	838.0	7311	23	shSTN1_Etoposide
232	17	14708.166963226571	477.0	898.0	6721	23	shSTN1_Etoposide
232	17	14708.166963226571	478.0	872.0	7751	23	shSTN1_Etoposide
232	17	14708.166963226571	484.0	881.0	7107	23	shSTN1_Etoposide
232	17	14708.166963226571	485.0	898.0	5697	23	shSTN1_Etoposide
232	17	14708.166963226571	486.0	846.0	4519	23	shSTN1_Etoposide
232	17	14708.166963226571	488.0	927.0	4413	23	shSTN1_Etoposide
232	17	14708.166963226571	491.0	917.0	5903	23	shSTN1_Etoposide
232	17	14708.166963226571	499.0	834.0	4942	23	shSTN1_Etoposide
232	17	14708.166963226571	504.0	927.0	4506	23	shSTN1_Etoposide
232	17	14708.166963226571	507.0	932.0	8463	23	shSTN1_Etoposide
232	17	14708.166963226571	512.0	850.0	8810	23	shSTN1_Etoposide
232	17	14708.166963226571	519.0	918.0	6056	23	shSTN1_Etoposide
232	17	14708.166963226571	522.0	942.0	15130	23	shSTN1_Etoposide
232	17	14708.166963226571	526.0	926.0	7506	23	shSTN1_Etoposide
232	17	14708.166963226571	533.0	916.0	4501	23	shSTN1_Etoposide
232	17	14708.166963226571	550.0	881.0	5804	23	shSTN1_Etoposide
232	17	14708.166963226571	552.0	873.0	5257	23	shSTN1_Etoposide
232	17	14708.166963226571	555.0	920.0	5329	23	shSTN1_Etoposide
232	17	14708.166963226571	564.0	860.0	5837	23	shSTN1_Etoposide
232	17	14708.166963226571	572.0	883.0	5018	23	shSTN1_Etoposide
233	18	222.7129700106561	458.0	140.0	5611	1	shSTN1_Etoposide
235	18	7558.840760204449	12.0	218.0	4307	9	shSTN1_Etoposide
235	18	7558.840760204449	18.0	203.0	4865	9	shSTN1_Etoposide
235	18	7558.840760204449	49.0	151.0	5143	9	shSTN1_Etoposide
235	18	7558.840760204449	55.0	190.0	4584	9	shSTN1_Etoposide
235	18	7558.840760204449	66.0	126.0	4846	9	shSTN1_Etoposide
235	18	7558.840760204449	74.0	133.0	5310	9	shSTN1_Etoposide
235	18	7558.840760204449	82.0	171.0	4545	9	shSTN1_Etoposide
235	18	7558.840760204449	83.0	232.0	4740	9	shSTN1_Etoposide
235	18	7558.840760204449	89.0	141.0	4402	9	shSTN1_Etoposide
236	18	228.90209545167846	154.0	300.0	4773	1	shSTN1_Etoposide
239	18	199.0732465128578	734.0	402.0	5731	1	shSTN1_Etoposide
243	18	11200.06210378023	513.0	563.0	5155	16	shSTN1_Etoposide
243	18	11200.06210378023	534.0	546.0	5986	16	shSTN1_Etoposide
243	18	11200.06210378023	539.0	641.0	5314	16	shSTN1_Etoposide
243	18	11200.06210378023	544.0	576.0	8449	16	shSTN1_Etoposide
243	18	11200.06210378023	557.0	634.0	8452	16	shSTN1_Etoposide
243	18	11200.06210378023	567.0	556.0	4688	16	shSTN1_Etoposide
243	18	11200.06210378023	574.0	569.0	4384	16	shSTN1_Etoposide
243	18	11200.06210378023	577.0	662.0	5273	16	shSTN1_Etoposide
243	18	11200.06210378023	584.0	583.0	5137	16	shSTN1_Etoposide
243	18	11200.06210378023	584.0	665.0	5667	16	shSTN1_Etoposide
243	18	11200.06210378023	590.0	575.0	5624	16	shSTN1_Etoposide
243	18	11200.06210378023	591.0	615.0	5222	16	shSTN1_Etoposide
243	18	11200.06210378023	615.0	556.0	5362	16	shSTN1_Etoposide
243	18	11200.06210378023	624.0	636.0	5911	16	shSTN1_Etoposide
243	18	11200.06210378023	641.0	608.0	4106	16	shSTN1_Etoposide
243	18	11200.06210378023	648.0	586.0	7424	16	shSTN1_Etoposide
246	18	11341.709861183866	568.0	890.0	4780	14	shSTN1_Etoposide
246	18	11341.709861183866	569.0	838.0	7635	14	shSTN1_Etoposide
246	18	11341.709861183866	585.0	797.0	6205	14	shSTN1_Etoposide
246	18	11341.709861183866	601.0	901.0	4470	14	shSTN1_Etoposide
246	18	11341.709861183866	605.0	869.0	5149	14	shSTN1_Etoposide
246	18	11341.709861183866	610.0	814.0	7918	14	shSTN1_Etoposide
246	18	11341.709861183866	625.0	907.0	4867	14	shSTN1_Etoposide
246	18	11341.709861183866	634.0	890.0	4998	14	shSTN1_Etoposide
246	18	11341.709861183866	639.0	897.0	8762	14	shSTN1_Etoposide
246	18	11341.709861183866	649.0	837.0	5042	14	shSTN1_Etoposide
246	18	11341.709861183866	655.0	885.0	4168	14	shSTN1_Etoposide
246	18	11341.709861183866	662.0	863.0	4851	14	shSTN1_Etoposide
246	18	11341.709861183866	667.0	839.0	5562	14	shSTN1_Etoposide
246	18	11341.709861183866	669.0	883.0	7289	14	shSTN1_Etoposide
248	19	6227.43028019007	113.0	183.0	9316	35	shSTN1_Etoposide
248	19	6227.43028019007	116.0	208.0	7073	35	shSTN1_Etoposide
248	19	6227.43028019007	120.0	162.0	5531	35	shSTN1_Etoposide
248	19	6227.43028019007	127.0	206.0	7115	35	shSTN1_Etoposide
248	19	6227.43028019007	128.0	240.0	6368	35	shSTN1_Etoposide
248	19	6227.43028019007	129.0	224.0	6762	35	shSTN1_Etoposide
248	19	6227.43028019007	142.0	224.0	5004	35	shSTN1_Etoposide
248	19	6227.43028019007	143.0	182.0	7283	35	shSTN1_Etoposide
248	19	6227.43028019007	146.0	199.0	4985	35	shSTN1_Etoposide
248	19	6227.43028019007	148.0	242.0	6496	35	shSTN1_Etoposide
248	19	6227.43028019007	149.0	161.0	4875	35	shSTN1_Etoposide
248	19	6227.43028019007	154.0	124.0	8000	35	shSTN1_Etoposide
248	19	6227.43028019007	158.0	230.0	8752	35	shSTN1_Etoposide
248	19	6227.43028019007	159.0	172.0	5859	35	shSTN1_Etoposide
248	19	6227.43028019007	159.0	197.0	8628	35	shSTN1_Etoposide
248	19	6227.43028019007	161.0	156.0	5628	35	shSTN1_Etoposide
248	19	6227.43028019007	167.0	168.0	9955	35	shSTN1_Etoposide
248	19	6227.43028019007	172.0	119.0	6059	35	shSTN1_Etoposide
248	19	6227.43028019007	172.0	177.0	9129	35	shSTN1_Etoposide
248	19	6227.43028019007	173.0	247.0	5356	35	shSTN1_Etoposide
248	19	6227.43028019007	177.0	188.0	5170	35	shSTN1_Etoposide
248	19	6227.43028019007	178.0	219.0	7377	35	shSTN1_Etoposide
248	19	6227.43028019007	180.0	165.0	5096	35	shSTN1_Etoposide
248	19	6227.43028019007	180.0	229.0	5095	35	shSTN1_Etoposide
248	19	6227.43028019007	181.0	130.0	5157	35	shSTN1_Etoposide
248	19	6227.43028019007	192.0	205.0	5701	35	shSTN1_Etoposide
248	19	6227.43028019007	198.0	231.0	6990	35	shSTN1_Etoposide
248	19	6227.43028019007	202.0	202.0	6860	35	shSTN1_Etoposide
248	19	6227.43028019007	202.0	222.0	5589	35	shSTN1_Etoposide
248	19	6227.43028019007	219.0	132.0	8261	35	shSTN1_Etoposide
248	19	6227.43028019007	223.0	215.0	6465	35	shSTN1_Etoposide
248	19	6227.43028019007	226.0	181.0	5723	35	shSTN1_Etoposide
248	19	6227.43028019007	230.0	142.0	5862	35	shSTN1_Etoposide
248	19	6227.43028019007	237.0	187.0	6315	35	shSTN1_Etoposide
248	19	6227.43028019007	239.0	202.0	5150	35	shSTN1_Etoposide
249	19	8790.678355574173	709.0	258.0	6504	32	shSTN1_Etoposide
249	19	8790.678355574173	712.0	289.0	7459	32	shSTN1_Etoposide
249	19	8790.678355574173	725.0	241.0	4312	32	shSTN1_Etoposide
249	19	8790.678355574173	730.0	283.0	6680	32	shSTN1_Etoposide
249	19	8790.678355574173	732.0	292.0	5936	32	shSTN1_Etoposide
249	19	8790.678355574173	733.0	267.0	4311	32	shSTN1_Etoposide
249	19	8790.678355574173	735.0	246.0	4440	32	shSTN1_Etoposide
249	19	8790.678355574173	742.0	326.0	4508	32	shSTN1_Etoposide
249	19	8790.678355574173	745.0	284.0	5358	32	shSTN1_Etoposide
249	19	8790.678355574173	751.0	232.0	4600	32	shSTN1_Etoposide
249	19	8790.678355574173	752.0	264.0	5865	32	shSTN1_Etoposide
249	19	8790.678355574173	756.0	285.0	5829	32	shSTN1_Etoposide
249	19	8790.678355574173	758.0	310.0	9137	32	shSTN1_Etoposide
249	19	8790.678355574173	763.0	269.0	7442	32	shSTN1_Etoposide
249	19	8790.678355574173	766.0	331.0	5983	32	shSTN1_Etoposide
249	19	8790.678355574173	771.0	312.0	11948	32	shSTN1_Etoposide
249	19	8790.678355574173	774.0	246.0	4891	32	shSTN1_Etoposide
249	19	8790.678355574173	777.0	261.0	5215	32	shSTN1_Etoposide
249	19	8790.678355574173	778.0	275.0	6548	32	shSTN1_Etoposide
249	19	8790.678355574173	784.0	296.0	7201	32	shSTN1_Etoposide
249	19	8790.678355574173	807.0	288.0	5573	32	shSTN1_Etoposide
249	19	8790.678355574173	812.0	234.0	7901	32	shSTN1_Etoposide
249	19	8790.678355574173	813.0	273.0	6669	32	shSTN1_Etoposide
249	19	8790.678355574173	815.0	307.0	5107	32	shSTN1_Etoposide
249	19	8790.678355574173	818.0	316.0	9579	32	shSTN1_Etoposide
249	19	8790.678355574173	819.0	295.0	4361	32	shSTN1_Etoposide
249	19	8790.678355574173	826.0	311.0	4516	32	shSTN1_Etoposide
249	19	8790.678355574173	836.0	219.0	10027	32	shSTN1_Etoposide
249	19	8790.678355574173	841.0	285.0	4632	32	shSTN1_Etoposide
249	19	8790.678355574173	846.0	315.0	5414	32	shSTN1_Etoposide
249	19	8790.678355574173	865.0	288.0	6453	32	shSTN1_Etoposide
249	19	8790.678355574173	869.0	269.0	7265	32	shSTN1_Etoposide
250	19	9863.27472125754	178.0	370.0	5393	24	shSTN1_Etoposide
250	19	9863.27472125754	184.0	325.0	5568	24	shSTN1_Etoposide
250	19	9863.27472125754	188.0	392.0	8317	24	shSTN1_Etoposide
250	19	9863.27472125754	204.0	379.0	6983	24	shSTN1_Etoposide
250	19	9863.27472125754	206.0	400.0	5346	24	shSTN1_Etoposide
250	19	9863.27472125754	214.0	417.0	5051	24	shSTN1_Etoposide
250	19	9863.27472125754	215.0	371.0	7554	24	shSTN1_Etoposide
250	19	9863.27472125754	218.0	315.0	4286	24	shSTN1_Etoposide
250	19	9863.27472125754	218.0	344.0	5489	24	shSTN1_Etoposide
250	19	9863.27472125754	219.0	389.0	4532	24	shSTN1_Etoposide
250	19	9863.27472125754	220.0	305.0	5942	24	shSTN1_Etoposide
250	19	9863.27472125754	221.0	356.0	5232	24	shSTN1_Etoposide
250	19	9863.27472125754	230.0	346.0	4771	24	shSTN1_Etoposide
250	19	9863.27472125754	232.0	394.0	10037	24	shSTN1_Etoposide
250	19	9863.27472125754	234.0	331.0	5542	24	shSTN1_Etoposide
