## ROI	Slice	EdU	X	Y	Cy5	FociPerCell	Condition
191	21	281.65324710811547	158.0	326.0	4042	10	shSTN1_H2O2
191	21	281.65324710811547	160.0	346.0	4354	10	shSTN1_H2O2
191	21	281.65324710811547	171.0	316.0	6304	10	shSTN1_H2O2
191	21	281.65324710811547	191.0	367.0	5026	10	shSTN1_H2O2
191	21	281.65324710811547	201.0	347.0	5378	10	shSTN1_H2O2
191	21	281.65324710811547	218.0	288.0	4343	10	shSTN1_H2O2
191	21	281.65324710811547	224.0	335.0	5129	10	shSTN1_H2O2
191	21	281.65324710811547	224.0	441.0	3892	10	shSTN1_H2O2
191	21	281.65324710811547	238.0	323.0	4992	10	shSTN1_H2O2
191	21	281.65324710811547	278.0	424.0	3950	10	shSTN1_H2O2
192	21	277.15097941567063	72.0	595.0	3929	4	shSTN1_H2O2
192	21	277.15097941567063	76.0	623.0	7187	4	shSTN1_H2O2
192	21	277.15097941567063	82.0	648.0	4443	4	shSTN1_H2O2
192	21	277.15097941567063	98.0	553.0	4134	4	shSTN1_H2O2
197	21	275.37513154699263	162.0	798.0	4558	4	shSTN1_H2O2
197	21	275.37513154699263	164.0	737.0	4254	4	shSTN1_H2O2
197	21	275.37513154699263	169.0	729.0	4336	4	shSTN1_H2O2
197	21	275.37513154699263	180.0	753.0	4209	4	shSTN1_H2O2
202	22	5688.780410987195	455.0	400.0	5497	1	shSTN1_H2O2
204	22	270.0893970893971	215.0	515.0	5614	2	shSTN1_H2O2
204	22	270.0893970893971	227.0	465.0	5571	2	shSTN1_H2O2
205	22	4749.178017104847	367.0	706.0	4936	5	shSTN1_H2O2
205	22	4749.178017104847	392.0	663.0	4016	5	shSTN1_H2O2
205	22	4749.178017104847	421.0	671.0	4246	5	shSTN1_H2O2
205	22	4749.178017104847	469.0	624.0	5048	5	shSTN1_H2O2
205	22	4749.178017104847	491.0	690.0	5509	5	shSTN1_H2O2
206	22	11529.598204006446	744.0	710.0	5526	10	shSTN1_H2O2
206	22	11529.598204006446	753.0	690.0	3950	10	shSTN1_H2O2
206	22	11529.598204006446	756.0	722.0	5512	10	shSTN1_H2O2
206	22	11529.598204006446	761.0	774.0	3960	10	shSTN1_H2O2
206	22	11529.598204006446	768.0	693.0	4401	10	shSTN1_H2O2
206	22	11529.598204006446	771.0	773.0	5545	10	shSTN1_H2O2
206	22	11529.598204006446	802.0	801.0	5919	10	shSTN1_H2O2
206	22	11529.598204006446	848.0	795.0	4249	10	shSTN1_H2O2
206	22	11529.598204006446	855.0	772.0	9240	10	shSTN1_H2O2
206	22	11529.598204006446	867.0	813.0	4776	10	shSTN1_H2O2
207	22	2952.905394736842	86.0	834.0	6642	13	shSTN1_H2O2
207	22	2952.905394736842	97.0	803.0	4605	13	shSTN1_H2O2
207	22	2952.905394736842	109.0	881.0	6994	13	shSTN1_H2O2
207	22	2952.905394736842	115.0	882.0	7337	13	shSTN1_H2O2
207	22	2952.905394736842	116.0	867.0	5088	13	shSTN1_H2O2
207	22	2952.905394736842	118.0	767.0	5905	13	shSTN1_H2O2
207	22	2952.905394736842	168.0	816.0	6579	13	shSTN1_H2O2
207	22	2952.905394736842	198.0	815.0	7699	13	shSTN1_H2O2
207	22	2952.905394736842	200.0	789.0	6988	13	shSTN1_H2O2
207	22	2952.905394736842	207.0	746.0	7695	13	shSTN1_H2O2
207	22	2952.905394736842	207.0	861.0	5962	13	shSTN1_H2O2
207	22	2952.905394736842	230.0	785.0	5599	13	shSTN1_H2O2
207	22	2952.905394736842	230.0	819.0	3895	13	shSTN1_H2O2
208	22	7334.514259159614	432.0	828.0	5075	2	shSTN1_H2O2
208	22	7334.514259159614	511.0	882.0	5809	2	shSTN1_H2O2
211	23	263.4441995592066	858.0	192.0	5291	1	shSTN1_H2O2
215	23	5629.1083198755905	829.0	477.0	4109	18	shSTN1_H2O2
215	23	5629.1083198755905	846.0	397.0	6480	18	shSTN1_H2O2
215	23	5629.1083198755905	851.0	438.0	8650	18	shSTN1_H2O2
215	23	5629.1083198755905	860.0	384.0	4155	18	shSTN1_H2O2
215	23	5629.1083198755905	869.0	388.0	5925	18	shSTN1_H2O2
215	23	5629.1083198755905	876.0	481.0	4764	18	shSTN1_H2O2
215	23	5629.1083198755905	881.0	472.0	7233	18	shSTN1_H2O2
215	23	5629.1083198755905	884.0	375.0	4769	18	shSTN1_H2O2
215	23	5629.1083198755905	889.0	460.0	5170	18	shSTN1_H2O2
215	23	5629.1083198755905	889.0	473.0	7328	18	shSTN1_H2O2
215	23	5629.1083198755905	892.0	414.0	5447	18	shSTN1_H2O2
215	23	5629.1083198755905	895.0	503.0	4744	18	shSTN1_H2O2
215	23	5629.1083198755905	898.0	405.0	5633	18	shSTN1_H2O2
215	23	5629.1083198755905	902.0	382.0	5487	18	shSTN1_H2O2
215	23	5629.1083198755905	904.0	394.0	4201	18	shSTN1_H2O2
215	23	5629.1083198755905	910.0	461.0	3861	18	shSTN1_H2O2
215	23	5629.1083198755905	919.0	418.0	4208	18	shSTN1_H2O2
215	23	5629.1083198755905	919.0	434.0	4253	18	shSTN1_H2O2
216	23	2830.776819520404	437.0	547.0	7370	20	shSTN1_H2O2
216	23	2830.776819520404	445.0	498.0	8821	20	shSTN1_H2O2
216	23	2830.776819520404	453.0	476.0	6782	20	shSTN1_H2O2
216	23	2830.776819520404	456.0	543.0	14674	20	shSTN1_H2O2
216	23	2830.776819520404	460.0	540.0	7155	20	shSTN1_H2O2
216	23	2830.776819520404	460.0	547.0	5892	20	shSTN1_H2O2
216	23	2830.776819520404	464.0	489.0	10614	20	shSTN1_H2O2
216	23	2830.776819520404	465.0	544.0	7967	20	shSTN1_H2O2
216	23	2830.776819520404	477.0	585.0	4162	20	shSTN1_H2O2
216	23	2830.776819520404	482.0	541.0	14221	20	shSTN1_H2O2
216	23	2830.776819520404	484.0	548.0	5656	20	shSTN1_H2O2
216	23	2830.776819520404	498.0	506.0	6309	20	shSTN1_H2O2
216	23	2830.776819520404	502.0	576.0	5804	20	shSTN1_H2O2
216	23	2830.776819520404	506.0	566.0	5152	20	shSTN1_H2O2
216	23	2830.776819520404	514.0	602.0	4390	20	shSTN1_H2O2
216	23	2830.776819520404	515.0	558.0	5024	20	shSTN1_H2O2
216	23	2830.776819520404	529.0	588.0	10259	20	shSTN1_H2O2
216	23	2830.776819520404	535.0	559.0	6626	20	shSTN1_H2O2
216	23	2830.776819520404	540.0	575.0	4491	20	shSTN1_H2O2
216	23	2830.776819520404	545.0	556.0	5094	20	shSTN1_H2O2
217	23	5418.418599932364	330.0	600.0	5595	17	shSTN1_H2O2
217	23	5418.418599932364	339.0	578.0	7673	17	shSTN1_H2O2
217	23	5418.418599932364	348.0	574.0	7029	17	shSTN1_H2O2
217	23	5418.418599932364	351.0	579.0	6029	17	shSTN1_H2O2
217	23	5418.418599932364	353.0	557.0	6201	17	shSTN1_H2O2
217	23	5418.418599932364	364.0	544.0	5047	17	shSTN1_H2O2
217	23	5418.418599932364	369.0	623.0	4398	17	shSTN1_H2O2
217	23	5418.418599932364	394.0	604.0	7325	17	shSTN1_H2O2
217	23	5418.418599932364	398.0	618.0	4487	17	shSTN1_H2O2
217	23	5418.418599932364	400.0	574.0	7797	17	shSTN1_H2O2
217	23	5418.418599932364	414.0	586.0	6330	17	shSTN1_H2O2
217	23	5418.418599932364	416.0	662.0	4062	17	shSTN1_H2O2
217	23	5418.418599932364	418.0	636.0	5129	17	shSTN1_H2O2
217	23	5418.418599932364	421.0	621.0	4328	17	shSTN1_H2O2
217	23	5418.418599932364	431.0	617.0	3898	17	shSTN1_H2O2
217	23	5418.418599932364	431.0	651.0	5695	17	shSTN1_H2O2
217	23	5418.418599932364	437.0	547.0	7370	17	shSTN1_H2O2
220	23	345.0724133224133	162.0	770.0	7587	18	shSTN1_H2O2
220	23	345.0724133224133	172.0	791.0	4202	18	shSTN1_H2O2
220	23	345.0724133224133	175.0	770.0	4806	18	shSTN1_H2O2
220	23	345.0724133224133	205.0	726.0	5521	18	shSTN1_H2O2
220	23	345.0724133224133	208.0	707.0	8117	18	shSTN1_H2O2
220	23	345.0724133224133	210.0	772.0	5357	18	shSTN1_H2O2
220	23	345.0724133224133	213.0	786.0	13554	18	shSTN1_H2O2
220	23	345.0724133224133	218.0	732.0	4618	18	shSTN1_H2O2
220	23	345.0724133224133	223.0	721.0	7362	18	shSTN1_H2O2
220	23	345.0724133224133	225.0	770.0	6990	18	shSTN1_H2O2
220	23	345.0724133224133	227.0	738.0	5623	18	shSTN1_H2O2
220	23	345.0724133224133	229.0	768.0	6461	18	shSTN1_H2O2
220	23	345.0724133224133	232.0	775.0	7993	18	shSTN1_H2O2
220	23	345.0724133224133	236.0	831.0	5328	18	shSTN1_H2O2
220	23	345.0724133224133	240.0	807.0	4475	18	shSTN1_H2O2
220	23	345.0724133224133	244.0	749.0	4624	18	shSTN1_H2O2
220	23	345.0724133224133	244.0	795.0	4368	18	shSTN1_H2O2
220	23	345.0724133224133	259.0	731.0	9402	18	shSTN1_H2O2
223	24	1203.036786973142	746.0	245.0	4810	2	shSTN1_H2O2
223	24	1203.036786973142	746.0	266.0	4050	2	shSTN1_H2O2
231	24	305.21172764096957	370.0	678.0	4176	2	shSTN1_H2O2
231	24	305.21172764096957	407.0	653.0	4064	2	shSTN1_H2O2
232	24	15096.019397015181	189.0	838.0	3991	4	shSTN1_H2O2
232	24	15096.019397015181	192.0	852.0	4060	4	shSTN1_H2O2
232	24	15096.019397015181	229.0	821.0	5035	4	shSTN1_H2O2
232	24	15096.019397015181	249.0	914.0	4960	4	shSTN1_H2O2
233	25	14071.71781294964	165.0	128.0	4065	1	shSTN1_H2O2
234	25	10922.85628318584	836.0	143.0	4909	3	shSTN1_H2O2
234	25	10922.85628318584	889.0	171.0	4047	3	shSTN1_H2O2
234	25	10922.85628318584	908.0	145.0	6751	3	shSTN1_H2O2
235	25	12239.36989944859	650.0	263.0	4263	3	shSTN1_H2O2
235	25	12239.36989944859	683.0	175.0	9074	3	shSTN1_H2O2
235	25	12239.36989944859	698.0	240.0	4136	3	shSTN1_H2O2
236	25	2946.947048204854	414.0	244.0	3759	11	shSTN1_H2O2
236	25	2946.947048204854	425.0	188.0	6895	11	shSTN1_H2O2
236	25	2946.947048204854	434.0	280.0	3870	11	shSTN1_H2O2
236	25	2946.947048204854	435.0	209.0	5760	11	shSTN1_H2O2
236	25	2946.947048204854	448.0	245.0	6448	11	shSTN1_H2O2
236	25	2946.947048204854	473.0	266.0	3885	11	shSTN1_H2O2
236	25	2946.947048204854	492.0	283.0	9372	11	shSTN1_H2O2
236	25	2946.947048204854	498.0	233.0	4241	11	shSTN1_H2O2
236	25	2946.947048204854	505.0	254.0	4088	11	shSTN1_H2O2
236	25	2946.947048204854	511.0	222.0	7246	11	shSTN1_H2O2
236	25	2946.947048204854	521.0	248.0	6085	11	shSTN1_H2O2
240	25	14533.314547013433	115.0	509.0	5075	4	shSTN1_H2O2
240	25	14533.314547013433	119.0	463.0	5537	4	shSTN1_H2O2
240	25	14533.314547013433	148.0	467.0	4434	4	shSTN1_H2O2
240	25	14533.314547013433	187.0	468.0	6323	4	shSTN1_H2O2
243	25	3265.168056968464	73.0	612.0	5921	28	shSTN1_H2O2
243	25	3265.168056968464	78.0	601.0	4421	28	shSTN1_H2O2
243	25	3265.168056968464	78.0	664.0	5860	28	shSTN1_H2O2
243	25	3265.168056968464	79.0	656.0	4294	28	shSTN1_H2O2
243	25	3265.168056968464	82.0	629.0	4165	28	shSTN1_H2O2
243	25	3265.168056968464	83.0	622.0	5688	28	shSTN1_H2O2
243	25	3265.168056968464	87.0	614.0	7283	28	shSTN1_H2O2
243	25	3265.168056968464	89.0	665.0	7366	28	shSTN1_H2O2
243	25	3265.168056968464	90.0	656.0	4512	28	shSTN1_H2O2
243	25	3265.168056968464	96.0	649.0	6752	28	shSTN1_H2O2
243	25	3265.168056968464	96.0	678.0	6157	28	shSTN1_H2O2
243	25	3265.168056968464	100.0	610.0	5131	28	shSTN1_H2O2
243	25	3265.168056968464	100.0	623.0	7693	28	shSTN1_H2O2
243	25	3265.168056968464	100.0	635.0	5969	28	shSTN1_H2O2
243	25	3265.168056968464	100.0	674.0	8333	28	shSTN1_H2O2
243	25	3265.168056968464	105.0	613.0	4697	28	shSTN1_H2O2
243	25	3265.168056968464	106.0	634.0	8208	28	shSTN1_H2O2
243	25	3265.168056968464	106.0	668.0	7888	28	shSTN1_H2O2
243	25	3265.168056968464	112.0	609.0	9961	28	shSTN1_H2O2
243	25	3265.168056968464	117.0	646.0	5780	28	shSTN1_H2O2
243	25	3265.168056968464	122.0	605.0	6887	28	shSTN1_H2O2
243	25	3265.168056968464	123.0	671.0	7833	28	shSTN1_H2O2
243	25	3265.168056968464	128.0	691.0	4749	28	shSTN1_H2O2
243	25	3265.168056968464	143.0	650.0	3834	28	shSTN1_H2O2
243	25	3265.168056968464	143.0	673.0	5339	28	shSTN1_H2O2
243	25	3265.168056968464	145.0	588.0	4394	28	shSTN1_H2O2
243	25	3265.168056968464	157.0	675.0	6111	28	shSTN1_H2O2
243	25	3265.168056968464	162.0	672.0	5109	28	shSTN1_H2O2
246	25	286.1998551774077	622.0	797.0	3788	1	shSTN1_H2O2
247	26	280.8255956357159	519.0	125.0	4364	4	shSTN1
247	26	280.8255956357159	521.0	44.0	5819	4	shSTN1
247	26	280.8255956357159	549.0	140.0	4117	4	shSTN1
247	26	280.8255956357159	609.0	103.0	4569	4	shSTN1
250	26	3352.483845715912	749.0	336.0	5645	17	shSTN1
250	26	3352.483845715912	753.0	368.0	5514	17	shSTN1
250	26	3352.483845715912	757.0	355.0	5385	17	shSTN1
250	26	3352.483845715912	769.0	295.0	5223	17	shSTN1
250	26	3352.483845715912	769.0	344.0	4688	17	shSTN1
250	26	3352.483845715912	779.0	334.0	5479	17	shSTN1
250	26	3352.483845715912	785.0	305.0	9286	17	shSTN1
250	26	3352.483845715912	789.0	287.0	4642	17	shSTN1
250	26	3352.483845715912	789.0	325.0	4132	17	shSTN1
250	26	3352.483845715912	790.0	371.0	6563	17	shSTN1
250	26	3352.483845715912	795.0	323.0	4193	17	shSTN1
250	26	3352.483845715912	801.0	280.0	5389	17	shSTN1
250	26	3352.483845715912	806.0	343.0	5974	17	shSTN1
250	26	3352.483845715912	807.0	309.0	7265	17	shSTN1
250	26	3352.483845715912	818.0	300.0	3972	17	shSTN1
250	26	3352.483845715912	830.0	346.0	10559	17	shSTN1
250	26	3352.483845715912	837.0	342.0	4011	17	shSTN1
251	26	280.88062764031383	320.0	295.0	5760	2	shSTN1
251	26	280.88062764031383	399.0	368.0	10258	2	shSTN1
257	26	8753.982291419063	637.0	793.0	4644	21	shSTN1
257	26	8753.982291419063	638.0	775.0	13020	21	shSTN1
257	26	8753.982291419063	640.0	758.0	8165	21	shSTN1
257	26	8753.982291419063	646.0	798.0	9567	21	shSTN1
257	26	8753.982291419063	649.0	759.0	4230	21	shSTN1
257	26	8753.982291419063	654.0	750.0	7385	21	shSTN1
257	26	8753.982291419063	654.0	812.0	4670	21	shSTN1
257	26	8753.982291419063	656.0	743.0	6450	21	shSTN1
257	26	8753.982291419063	668.0	723.0	5837	21	shSTN1
257	26	8753.982291419063	674.0	806.0	5706	21	shSTN1
257	26	8753.982291419063	680.0	790.0	8219	21	shSTN1
257	26	8753.982291419063	680.0	843.0	5768	21	shSTN1
257	26	8753.982291419063	698.0	794.0	6527	21	shSTN1
257	26	8753.982291419063	701.0	779.0	6764	21	shSTN1
257	26	8753.982291419063	717.0	850.0	4378	21	shSTN1
257	26	8753.982291419063	720.0	836.0	18683	21	shSTN1
257	26	8753.982291419063	726.0	808.0	4362	21	shSTN1
257	26	8753.982291419063	728.0	768.0	11335	21	shSTN1
257	26	8753.982291419063	750.0	778.0	6038	21	shSTN1
257	26	8753.982291419063	754.0	812.0	8682	21	shSTN1
257	26	8753.982291419063	754.0	831.0	4456	21	shSTN1
258	26	1238.810361896381	189.0	817.0	6798	16	shSTN1
258	26	1238.810361896381	190.0	822.0	7352	16	shSTN1
258	26	1238.810361896381	197.0	777.0	3990	16	shSTN1
258	26	1238.810361896381	202.0	853.0	7865	16	shSTN1
258	26	1238.810361896381	204.0	766.0	5742	16	shSTN1
258	26	1238.810361896381	216.0	862.0	5232	16	shSTN1
258	26	1238.810361896381	225.0	849.0	4737	16	shSTN1
258	26	1238.810361896381	230.0	837.0	11333	16	shSTN1
258	26	1238.810361896381	243.0	761.0	4709	16	shSTN1
258	26	1238.810361896381	248.0	880.0	5013	16	shSTN1
258	26	1238.810361896381	252.0	826.0	4038	16	shSTN1
258	26	1238.810361896381	254.0	840.0	4241	16	shSTN1
258	26	1238.810361896381	261.0	824.0	4439	16	shSTN1
258	26	1238.810361896381	278.0	775.0	5141	16	shSTN1
258	26	1238.810361896381	301.0	804.0	6826	16	shSTN1
258	26	1238.810361896381	321.0	811.0	7009	16	shSTN1
259	26	310.5262974330357	451.0	823.0	4944	1	shSTN1
260	27	5214.263949569342	222.0	139.0	4885	12	shSTN1
260	27	5214.263949569342	226.0	96.0	9775	12	shSTN1
260	27	5214.263949569342	228.0	110.0	4544	12	shSTN1
260	27	5214.263949569342	240.0	91.0	7230	12	shSTN1
260	27	5214.263949569342	267.0	177.0	5653	12	shSTN1
260	27	5214.263949569342	273.0	117.0	5863	12	shSTN1
260	27	5214.263949569342	279.0	84.0	5054	12	shSTN1
260	27	5214.263949569342	283.0	94.0	8721	12	shSTN1
260	27	5214.263949569342	288.0	133.0	8867	12	shSTN1
260	27	5214.263949569342	307.0	144.0	6667	12	shSTN1
260	27	5214.263949569342	322.0	98.0	4201	12	shSTN1
260	27	5214.263949569342	326.0	103.0	6968	12	shSTN1
262	27	7133.63787188572	341.0	260.0	10507	26	shSTN1
262	27	7133.63787188572	349.0	242.0	9204	26	shSTN1
262	27	7133.63787188572	368.0	218.0	6357	26	shSTN1
262	27	7133.63787188572	380.0	264.0	6111	26	shSTN1
262	27	7133.63787188572	381.0	251.0	6183	26	shSTN1
262	27	7133.63787188572	390.0	323.0	9080	26	shSTN1
262	27	7133.63787188572	400.0	266.0	5268	26	shSTN1
262	27	7133.63787188572	403.0	275.0	7010	26	shSTN1
262	27	7133.63787188572	411.0	216.0	6976	26	shSTN1
262	27	7133.63787188572	414.0	228.0	6858	26	shSTN1
262	27	7133.63787188572	414.0	238.0	6563	26	shSTN1
262	27	7133.63787188572	416.0	242.0	9727	26	shSTN1
262	27	7133.63787188572	416.0	311.0	6581	26	shSTN1
262	27	7133.63787188572	420.0	296.0	9556	26	shSTN1
262	27	7133.63787188572	421.0	324.0	5711	26	shSTN1
262	27	7133.63787188572	430.0	341.0	5918	26	shSTN1
262	27	7133.63787188572	431.0	228.0	9049	26	shSTN1
262	27	7133.63787188572	437.0	308.0	7088	26	shSTN1
262	27	7133.63787188572	439.0	290.0	4942	26	shSTN1
262	27	7133.63787188572	441.0	234.0	6175	26	shSTN1
262	27	7133.63787188572	448.0	314.0	8113	26	shSTN1
262	27	7133.63787188572	451.0	326.0	7406	26	shSTN1
262	27	7133.63787188572	470.0	286.0	6611	26	shSTN1
262	27	7133.63787188572	474.0	308.0	8591	26	shSTN1
262	27	7133.63787188572	478.0	316.0	3770	26	shSTN1
262	27	7133.63787188572	482.0	279.0	5044	26	shSTN1
263	27	17971.481117950425	627.0	392.0	7623	4	shSTN1
263	27	17971.481117950425	629.0	412.0	7628	4	shSTN1
263	27	17971.481117950425	654.0	353.0	12574	4	shSTN1
263	27	17971.481117950425	670.0	429.0	5498	4	shSTN1
268	27	20315.541778288047	658.0	579.0	4188	18	shSTN1
268	27	20315.541778288047	665.0	547.0	9718	18	shSTN1
268	27	20315.541778288047	665.0	584.0	6167	18	shSTN1
268	27	20315.541778288047	666.0	600.0	8652	18	shSTN1
268	27	20315.541778288047	670.0	504.0	5313	18	shSTN1
268	27	20315.541778288047	678.0	582.0	7164	18	shSTN1
268	27	20315.541778288047	680.0	572.0	7636	18	shSTN1
268	27	20315.541778288047	680.0	595.0	13957	18	shSTN1
268	27	20315.541778288047	683.0	514.0	10870	18	shSTN1
268	27	20315.541778288047	684.0	536.0	21808	18	shSTN1
268	27	20315.541778288047	689.0	474.0	11674	18	shSTN1
268	27	20315.541778288047	702.0	527.0	4238	18	shSTN1
268	27	20315.541778288047	706.0	506.0	6670	18	shSTN1
268	27	20315.541778288047	714.0	591.0	3782	18	shSTN1
268	27	20315.541778288047	722.0	486.0	7889	18	shSTN1
268	27	20315.541778288047	725.0	525.0	5625	18	shSTN1
268	27	20315.541778288047	732.0	504.0	6758	18	shSTN1
268	27	20315.541778288047	742.0	529.0	9716	18	shSTN1
271	27	16695.91721622001	483.0	664.0	4930	18	shSTN1
271	27	16695.91721622001	487.0	649.0	6920	18	shSTN1
271	27	16695.91721622001	491.0	691.0	13305	18	shSTN1
271	27	16695.91721622001	494.0	715.0	9503	18	shSTN1
271	27	16695.91721622001	508.0	687.0	5744	18	shSTN1
271	27	16695.91721622001	518.0	715.0	5212	18	shSTN1
271	27	16695.91721622001	525.0	707.0	5457	18	shSTN1
271	27	16695.91721622001	536.0	647.0	5718	18	shSTN1
271	27	16695.91721622001	537.0	714.0	8400	18	shSTN1
271	27	16695.91721622001	539.0	662.0	4358	18	shSTN1
271	27	16695.91721622001	541.0	727.0	7792	18	shSTN1
271	27	16695.91721622001	554.0	620.0	5642	18	shSTN1
271	27	16695.91721622001	557.0	645.0	7564	18	shSTN1
271	27	16695.91721622001	570.0	657.0	5110	18	shSTN1
271	27	16695.91721622001	570.0	722.0	5954	18	shSTN1
271	27	16695.91721622001	573.0	699.0	11213	18	shSTN1
271	27	16695.91721622001	573.0	704.0	7523	18	shSTN1
271	27	16695.91721622001	583.0	711.0	4563	18	shSTN1
272	27	12813.99917774428	898.0	723.0	4670	1	shSTN1
274	27	19077.455620910714	767.0	774.0	5253	18	shSTN1
274	27	19077.455620910714	771.0	759.0	10543	18	shSTN1
274	27	19077.455620910714	787.0	732.0	4174	18	shSTN1
274	27	19077.455620910714	789.0	740.0	7082	18	shSTN1
274	27	19077.455620910714	801.0	825.0	5651	18	shSTN1
274	27	19077.455620910714	801.0	842.0	6508	18	shSTN1
274	27	19077.455620910714	802.0	796.0	5077	18	shSTN1
274	27	19077.455620910714	809.0	833.0	10498	18	shSTN1
274	27	19077.455620910714	819.0	815.0	7940	18	shSTN1
274	27	19077.455620910714	825.0	726.0	4518	18	shSTN1
274	27	19077.455620910714	827.0	748.0	5440	18	shSTN1
274	27	19077.455620910714	830.0	817.0	6408	18	shSTN1
274	27	19077.455620910714	833.0	772.0	4135	18	shSTN1
274	27	19077.455620910714	838.0	797.0	8196	18	shSTN1
274	27	19077.455620910714	845.0	807.0	8669	18	shSTN1
274	27	19077.455620910714	855.0	835.0	6998	18	shSTN1
274	27	19077.455620910714	867.0	787.0	5149	18	shSTN1
274	27	19077.455620910714	870.0	766.0	3937	18	shSTN1
275	27	19441.12487073423	485.0	883.0	5830	19	shSTN1
275	27	19441.12487073423	486.0	876.0	10466	19	shSTN1
275	27	19441.12487073423	507.0	834.0	6289	19	shSTN1
275	27	19441.12487073423	527.0	875.0	4145	19	shSTN1
275	27	19441.12487073423	530.0	858.0	4974	19	shSTN1
275	27	19441.12487073423	532.0	887.0	6503	19	shSTN1
275	27	19441.12487073423	536.0	867.0	9966	19	shSTN1
275	27	19441.12487073423	539.0	792.0	3867	19	shSTN1
275	27	19441.12487073423	540.0	848.0	6897	19	shSTN1
275	27	19441.12487073423	544.0	798.0	4451	19	shSTN1
275	27	19441.12487073423	548.0	834.0	4247	19	shSTN1
275	27	19441.12487073423	562.0	873.0	8969	19	shSTN1
275	27	19441.12487073423	568.0	911.0	6091	19	shSTN1
275	27	19441.12487073423	583.0	851.0	5100	19	shSTN1
275	27	19441.12487073423	587.0	799.0	3932	19	shSTN1
275	27	19441.12487073423	589.0	822.0	7934	19	shSTN1
275	27	19441.12487073423	595.0	796.0	5457	19	shSTN1
275	27	19441.12487073423	603.0	819.0	7929	19	shSTN1
275	27	19441.12487073423	612.0	818.0	8569	19	shSTN1
279	28	3419.0007595074053	656.0	461.0	6863	17	shSTN1
279	28	3419.0007595074053	659.0	446.0	4995	17	shSTN1
279	28	3419.0007595074053	669.0	475.0	4643	17	shSTN1
279	28	3419.0007595074053	671.0	380.0	4401	17	shSTN1
279	28	3419.0007595074053	674.0	412.0	4302	17	shSTN1
279	28	3419.0007595074053	690.0	477.0	4106	17	shSTN1
279	28	3419.0007595074053	694.0	497.0	3736	17	shSTN1
279	28	3419.0007595074053	696.0	406.0	6474	17	shSTN1
279	28	3419.0007595074053	701.0	440.0	5083	17	shSTN1
279	28	3419.0007595074053	708.0	392.0	6441	17	shSTN1
279	28	3419.0007595074053	709.0	481.0	4915	17	shSTN1
279	28	3419.0007595074053	717.0	441.0	6148	17	shSTN1
279	28	3419.0007595074053	726.0	431.0	5763	17	shSTN1
279	28	3419.0007595074053	727.0	380.0	6562	17	shSTN1
279	28	3419.0007595074053	729.0	403.0	3851	17	shSTN1
279	28	3419.0007595074053	740.0	427.0	4937	17	shSTN1
279	28	3419.0007595074053	758.0	468.0	9348	17	shSTN1
281	28	267.6772498857926	256.0	429.0	7413	7	shSTN1
281	28	267.6772498857926	266.0	390.0	4841	7	shSTN1
281	28	267.6772498857926	287.0	387.0	4513	7	shSTN1
281	28	267.6772498857926	303.0	508.0	3808	7	shSTN1
281	28	267.6772498857926	331.0	423.0	4472	7	shSTN1
281	28	267.6772498857926	331.0	487.0	6392	7	shSTN1
281	28	267.6772498857926	334.0	474.0	5943	7	shSTN1
283	28	267.61627232286764	506.0	674.0	3656	1	shSTN1
288	28	276.5150574829586	114.0	889.0	6204	2	shSTN1
288	28	276.5150574829586	117.0	797.0	4358	2	shSTN1
289	29	349.7332538736591	786.0	152.0	4558	7	shSTN1
289	29	349.7332538736591	792.0	69.0	6234	7	shSTN1
289	29	349.7332538736591	797.0	120.0	4496	7	shSTN1
289	29	349.7332538736591	800.0	56.0	4820	7	shSTN1
289	29	349.7332538736591	808.0	62.0	5983	7	shSTN1
289	29	349.7332538736591	808.0	137.0	7971	7	shSTN1
289	29	349.7332538736591	853.0	82.0	5590	7	shSTN1
291	29	15199.395702235908	515.0	267.0	5102	12	shSTN1
291	29	15199.395702235908	528.0	223.0	3872	12	shSTN1
291	29	15199.395702235908	533.0	232.0	5210	12	shSTN1
291	29	15199.395702235908	545.0	280.0	13050	12	shSTN1
291	29	15199.395702235908	549.0	286.0	13989	12	shSTN1
291	29	15199.395702235908	564.0	259.0	5877	12	shSTN1
291	29	15199.395702235908	573.0	264.0	11584	12	shSTN1
291	29	15199.395702235908	578.0	228.0	13971	12	shSTN1
291	29	15199.395702235908	617.0	280.0	17716	12	shSTN1
291	29	15199.395702235908	634.0	263.0	15926	12	shSTN1
291	29	15199.395702235908	636.0	284.0	7081	12	shSTN1
291	29	15199.395702235908	639.0	280.0	10052	12	shSTN1
292	29	4010.890826383624	706.0	372.0	4965	16	shSTN1
292	29	4010.890826383624	720.0	345.0	4020	16	shSTN1
292	29	4010.890826383624	760.0	366.0	4307	16	shSTN1
292	29	4010.890826383624	760.0	387.0	4275	16	shSTN1
292	29	4010.890826383624	762.0	419.0	9055	16	shSTN1
292	29	4010.890826383624	766.0	420.0	8080	16	shSTN1
292	29	4010.890826383624	773.0	398.0	5189	16	shSTN1
292	29	4010.890826383624	777.0	314.0	4288	16	shSTN1
292	29	4010.890826383624	782.0	396.0	6384	16	shSTN1
292	29	4010.890826383624	783.0	363.0	4235	16	shSTN1
292	29	4010.890826383624	787.0	420.0	4131	16	shSTN1
292	29	4010.890826383624	790.0	369.0	5667	16	shSTN1
